token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
60112,BANKNIFTY24DEC2545000PE,BANKNIFTY,24DEC2025,4500000.000000,30,OPTIDX,NFO,5.000000
60552,MIDCPNIFTY29MAY2510200PE,MIDCPNIFTY,29MAY2025,1020000.000000,120,OPTIDX,NFO,5.000000
60573,MIDCPNIFTY29MAY2510275CE,MIDCPNIFTY,29MAY2025,1027500.000000,120,OPTIDX,NFO,5.000000
60576,MIDCPNIFTY29MAY2510300PE,MIDCPNIFTY,29MAY2025,1030000.000000,120,OPTIDX,NFO,5.000000
60591,MIDCPNIFTY29MAY2510425PE,MIDCPNIFTY,29MAY2025,1042500.000000,120,OPTIDX,NFO,5.000000
60594,MIDCPNIFTY29MAY2510475CE,MIDCPNIFTY,29MAY2025,1047500.000000,120,OPTIDX,NFO,5.000000
60633,MIDCPNIFTY29MAY2510925PE,MIDCPNIFTY,29MAY2025,1092500.000000,120,OPTIDX,NFO,5.000000
60607,MIDCPNIFTY29MAY2510625PE,MIDCPNIFTY,29MAY2025,1062500.000000,120,OPTIDX,NFO,5.000000
60621,MIDCPNIFTY29MAY2510775PE,MIDCPNIFTY,29MAY2025,1077500.000000,120,OPTIDX,NFO,5.000000
60643,MIDCPNIFTY29MAY2511050PE,MIDCPNIFTY,29MAY2025,1105000.000000,120,OPTIDX,NFO,5.000000
60644,MIDCPNIFTY29MAY2511075CE,MIDCPNIFTY,29MAY2025,1107500.000000,120,OPTIDX,NFO,5.000000
60655,MIDCPNIFTY29MAY2511200PE,MIDCPNIFTY,29MAY2025,1120000.000000,120,OPTIDX,NFO,5.000000
60658,MIDCPNIFTY29MAY2511250CE,MIDCPNIFTY,29MAY2025,1125000.000000,120,OPTIDX,NFO,5.000000
60659,MIDCPNIFTY29MAY2511250PE,MIDCPNIFTY,29MAY2025,1125000.000000,120,OPTIDX,NFO,5.000000
60735,MIDCPNIFTY29MAY2511400PE,MIDCPNIFTY,29MAY2025,1140000.000000,120,OPTIDX,NFO,5.000000
60743,MIDCPNIFTY29MAY2511500PE,MIDCPNIFTY,29MAY2025,1150000.000000,120,OPTIDX,NFO,5.000000
60770,MIDCPNIFTY26JUN2510475PE,MIDCPNIFTY,26JUN2025,1047500.000000,120,OPTIDX,NFO,5.000000
60777,MIDCPNIFTY26JUN2510550PE,MIDCPNIFTY,26JUN2025,1055000.000000,120,OPTIDX,NFO,5.000000
60783,MIDCPNIFTY29MAY2511825CE,MIDCPNIFTY,29MAY2025,1182500.000000,120,OPTIDX,NFO,5.000000
60815,MIDCPNIFTY29MAY2512075CE,MIDCPNIFTY,29MAY2025,1207500.000000,120,OPTIDX,NFO,5.000000
60817,MIDCPNIFTY29MAY2512100CE,MIDCPNIFTY,29MAY2025,1210000.000000,120,OPTIDX,NFO,5.000000
60863,MIDCPNIFTY29MAY2512600CE,MIDCPNIFTY,29MAY2025,1260000.000000,120,OPTIDX,NFO,5.000000
60898,MIDCPNIFTY29MAY2512900CE,MIDCPNIFTY,29MAY2025,1290000.000000,120,OPTIDX,NFO,5.000000
60829,MIDCPNIFTY29MAY2512250CE,MIDCPNIFTY,29MAY2025,1225000.000000,120,OPTIDX,NFO,5.000000
60925,MIDCPNIFTY29MAY2513100CE,MIDCPNIFTY,29MAY2025,1310000.000000,120,OPTIDX,NFO,5.000000
61043,MIDCPNIFTY26JUN2511000CE,MIDCPNIFTY,26JUN2025,1100000.000000,120,OPTIDX,NFO,5.000000
61042,MIDCPNIFTY26JUN2510975PE,MIDCPNIFTY,26JUN2025,1097500.000000,120,OPTIDX,NFO,5.000000
61025,MIDCPNIFTY26JUN2510850CE,MIDCPNIFTY,26JUN2025,1085000.000000,120,OPTIDX,NFO,5.000000
61028,MIDCPNIFTY26JUN2510875PE,MIDCPNIFTY,26JUN2025,1087500.000000,120,OPTIDX,NFO,5.000000
61057,MIDCPNIFTY26JUN2511150CE,MIDCPNIFTY,26JUN2025,1115000.000000,120,OPTIDX,NFO,5.000000
61132,MIDCPNIFTY26JUN2511300CE,MIDCPNIFTY,26JUN2025,1130000.000000,120,OPTIDX,NFO,5.000000
61149,MIDCPNIFTY26JUN2511375CE,MIDCPNIFTY,26JUN2025,1137500.000000,120,OPTIDX,NFO,5.000000
61209,MIDCPNIFTY26JUN2511550CE,MIDCPNIFTY,26JUN2025,1155000.000000,120,OPTIDX,NFO,5.000000
61337,NIFTY29MAY2520700CE,NIFTY,29MAY2025,2070000.000000,75,OPTIDX,NFO,5.000000
61323,NIFTY29MAY2520400CE,NIFTY,29MAY2025,2040000.000000,75,OPTIDX,NFO,5.000000
61328,NIFTY29MAY2520450PE,NIFTY,29MAY2025,2045000.000000,75,OPTIDX,NFO,5.000000
61329,NIFTY29MAY2520500CE,NIFTY,29MAY2025,2050000.000000,75,OPTIDX,NFO,5.000000
61359,NIFTY29MAY2521050PE,NIFTY,29MAY2025,2105000.000000,75,OPTIDX,NFO,5.000000
61351,NIFTY29MAY2520900CE,NIFTY,29MAY2025,2090000.000000,75,OPTIDX,NFO,5.000000
61352,NIFTY29MAY2520900PE,NIFTY,29MAY2025,2090000.000000,75,OPTIDX,NFO,5.000000
61379,NIFTY29MAY2521300CE,NIFTY,29MAY2025,2130000.000000,75,OPTIDX,NFO,5.000000
61383,NIFTY27DEC2917000PE,NIFTY,27DEC2029,1700000.000000,75,OPTIDX,NFO,5.000000
61382,NIFTY27DEC2917000CE,NIFTY,27DEC2029,1700000.000000,75,OPTIDX,NFO,5.000000
61397,NIFTY29MAY2521550CE,NIFTY,29MAY2025,2155000.000000,75,OPTIDX,NFO,5.000000
61398,NIFTY29MAY2521550PE,NIFTY,29MAY2025,2155000.000000,75,OPTIDX,NFO,5.000000
61430,MIDCPNIFTY26JUN2512025PE,MIDCPNIFTY,26JUN2025,1202500.000000,120,OPTIDX,NFO,5.000000
61418,MIDCPNIFTY26JUN2511875PE,MIDCPNIFTY,26JUN2025,1187500.000000,120,OPTIDX,NFO,5.000000
61412,MIDCPNIFTY26JUN2511800PE,MIDCPNIFTY,26JUN2025,1180000.000000,120,OPTIDX,NFO,5.000000
61428,MIDCPNIFTY26JUN2512000PE,MIDCPNIFTY,26JUN2025,1200000.000000,120,OPTIDX,NFO,5.000000
61447,MIDCPNIFTY26JUN2512250CE,MIDCPNIFTY,26JUN2025,1225000.000000,120,OPTIDX,NFO,5.000000
61448,MIDCPNIFTY26JUN2512250PE,MIDCPNIFTY,26JUN2025,1225000.000000,120,OPTIDX,NFO,5.000000
61442,MIDCPNIFTY26JUN2512175PE,MIDCPNIFTY,26JUN2025,1217500.000000,120,OPTIDX,NFO,5.000000
61456,MIDCPNIFTY26JUN2512350PE,MIDCPNIFTY,26JUN2025,1235000.000000,120,OPTIDX,NFO,5.000000
61468,NIFTY29MAY2521700PE,NIFTY,29MAY2025,2170000.000000,75,OPTIDX,NFO,5.000000
61485,NIFTY29MAY2522000CE,NIFTY,29MAY2025,2200000.000000,75,OPTIDX,NFO,5.000000
61504,NIFTY29MAY2522450PE,NIFTY,29MAY2025,2245000.000000,75,OPTIDX,NFO,5.000000
61514,NIFTY29MAY2522700PE,NIFTY,29MAY2025,2270000.000000,75,OPTIDX,NFO,5.000000
61537,NIFTY29MAY2523300CE,NIFTY,29MAY2025,2330000.000000,75,OPTIDX,NFO,5.000000
61548,NIFTY29MAY2523550PE,NIFTY,29MAY2025,2355000.000000,75,OPTIDX,NFO,5.000000
61555,NIFTY29MAY2523750CE,NIFTY,29MAY2025,2375000.000000,75,OPTIDX,NFO,5.000000
61610,MIDCPNIFTY26JUN2513100PE,MIDCPNIFTY,26JUN2025,1310000.000000,120,OPTIDX,NFO,5.000000
61666,NIFTY29MAY2524050PE,NIFTY,29MAY2025,2405000.000000,75,OPTIDX,NFO,5.000000
61683,NIFTY29MAY2524500CE,NIFTY,29MAY2025,2450000.000000,75,OPTIDX,NFO,5.000000
61620,NIFTY29MAY2523900PE,NIFTY,29MAY2025,2390000.000000,75,OPTIDX,NFO,5.000000
61621,NIFTY29MAY2523950CE,NIFTY,29MAY2025,2395000.000000,75,OPTIDX,NFO,5.000000
61688,NIFTY29MAY2524600PE,NIFTY,29MAY2025,2460000.000000,75,OPTIDX,NFO,5.000000
61691,NIFTY29MAY2524700CE,NIFTY,29MAY2025,2470000.000000,75,OPTIDX,NFO,5.000000
61744,NIFTY27DEC2922000CE,NIFTY,27DEC2029,2200000.000000,75,OPTIDX,NFO,5.000000
61750,NIFTY29MAY2524850PE,NIFTY,29MAY2025,2485000.000000,75,OPTIDX,NFO,5.000000
61753,NIFTY29MAY2524950CE,NIFTY,29MAY2025,2495000.000000,75,OPTIDX,NFO,5.000000
61756,NIFTY29MAY2525000PE,NIFTY,29MAY2025,2500000.000000,75,OPTIDX,NFO,5.000000
61757,NIFTY29MAY2525050CE,NIFTY,29MAY2025,2505000.000000,75,OPTIDX,NFO,5.000000
61751,NIFTY29MAY2524900CE,NIFTY,29MAY2025,2490000.000000,75,OPTIDX,NFO,5.000000
61758,NIFTY29MAY2525050PE,NIFTY,29MAY2025,2505000.000000,75,OPTIDX,NFO,5.000000
61759,NIFTY29MAY2525100CE,NIFTY,29MAY2025,2510000.000000,75,OPTIDX,NFO,5.000000
61773,NIFTY27DEC2925000PE,NIFTY,27DEC2029,2500000.000000,75,OPTIDX,NFO,5.000000
61778,NIFTY27DEC2926000CE,NIFTY,27DEC2029,2600000.000000,75,OPTIDX,NFO,5.000000
61794,NIFTY27DEC2927000CE,NIFTY,27DEC2029,2700000.000000,75,OPTIDX,NFO,5.000000
61915,NIFTY27DEC2929000PE,NIFTY,27DEC2029,2900000.000000,75,OPTIDX,NFO,5.000000
62160,NIFTY26JUN2521700PE,NIFTY,26JUN2025,2170000.000000,75,OPTIDX,NFO,5.000000
62185,NIFTY26JUN2522150CE,NIFTY,26JUN2025,2215000.000000,75,OPTIDX,NFO,5.000000
62186,NIFTY26JUN2522150PE,NIFTY,26JUN2025,2215000.000000,75,OPTIDX,NFO,5.000000
62193,NIFTY26JUN2522350CE,NIFTY,26JUN2025,2235000.000000,75,OPTIDX,NFO,5.000000
62190,NIFTY26JUN2522250PE,NIFTY,26JUN2025,2225000.000000,75,OPTIDX,NFO,5.000000
62191,NIFTY26JUN2522300CE,NIFTY,26JUN2025,2230000.000000,75,OPTIDX,NFO,5.000000
62318,NIFTY26JUN2523200PE,NIFTY,26JUN2025,2320000.000000,75,OPTIDX,NFO,5.000000
62324,NIFTY26JUN2523350PE,NIFTY,26JUN2025,2335000.000000,75,OPTIDX,NFO,5.000000
62209,NIFTY26JUN2522750CE,NIFTY,26JUN2025,2275000.000000,75,OPTIDX,NFO,5.000000
62210,NIFTY26JUN2522750PE,NIFTY,26JUN2025,2275000.000000,75,OPTIDX,NFO,5.000000
62339,NIFTY26JUN2523750CE,NIFTY,26JUN2025,2375000.000000,75,OPTIDX,NFO,5.000000
62330,NIFTY26JUN2523500PE,NIFTY,26JUN2025,2350000.000000,75,OPTIDX,NFO,5.000000
62373,NIFTY26JUN2524450CE,NIFTY,26JUN2025,2445000.000000,75,OPTIDX,NFO,5.000000
62374,NIFTY26JUN2524450PE,NIFTY,26JUN2025,2445000.000000,75,OPTIDX,NFO,5.000000
62377,NIFTY26JUN2524550CE,NIFTY,26JUN2025,2455000.000000,75,OPTIDX,NFO,5.000000
62382,NIFTY26JUN2524650PE,NIFTY,26JUN2025,2465000.000000,75,OPTIDX,NFO,5.000000
62398,NIFTY26JUN2524950PE,NIFTY,26JUN2025,2495000.000000,75,OPTIDX,NFO,5.000000
62399,NIFTY26JUN2525050CE,NIFTY,26JUN2025,2505000.000000,75,OPTIDX,NFO,5.000000
62455,NIFTYNXT5029MAY2553200CE,NIFTYNXT50,29MAY2025,5320000.000000,25,OPTIDX,NFO,5.000000
62490,NIFTYNXT5029MAY2553800PE,NIFTYNXT50,29MAY2025,5380000.000000,25,OPTIDX,NFO,5.000000
62403,NIFTY26JUN2525150CE,NIFTY,26JUN2025,2515000.000000,75,OPTIDX,NFO,5.000000
62476,NIFTYNXT5029MAY2553300PE,NIFTYNXT50,29MAY2025,5330000.000000,25,OPTIDX,NFO,5.000000
62493,NIFTYNXT5029MAY2554000CE,NIFTYNXT50,29MAY2025,5400000.000000,25,OPTIDX,NFO,5.000000
62499,NIFTYNXT5029MAY2554300CE,NIFTYNXT50,29MAY2025,5430000.000000,25,OPTIDX,NFO,5.000000
62491,NIFTYNXT5029MAY2553900CE,NIFTYNXT50,29MAY2025,5390000.000000,25,OPTIDX,NFO,5.000000
62514,NIFTYNXT5029MAY2554400PE,NIFTYNXT50,29MAY2025,5440000.000000,25,OPTIDX,NFO,5.000000
62537,NIFTYNXT5029MAY2555300CE,NIFTYNXT50,29MAY2025,5530000.000000,25,OPTIDX,NFO,5.000000
62530,NIFTYNXT5029MAY2555000PE,NIFTYNXT50,29MAY2025,5500000.000000,25,OPTIDX,NFO,5.000000
62572,NIFTYNXT5029MAY2556200PE,NIFTYNXT50,29MAY2025,5620000.000000,25,OPTIDX,NFO,5.000000
62524,NIFTYNXT5029MAY2554800PE,NIFTYNXT50,29MAY2025,5480000.000000,25,OPTIDX,NFO,5.000000
62599,NIFTYNXT5029MAY2557000CE,NIFTYNXT50,29MAY2025,5700000.000000,25,OPTIDX,NFO,5.000000
62641,NIFTYNXT5029MAY2558400CE,NIFTYNXT50,29MAY2025,5840000.000000,25,OPTIDX,NFO,5.000000
62642,NIFTYNXT5029MAY2558400PE,NIFTYNXT50,29MAY2025,5840000.000000,25,OPTIDX,NFO,5.000000
62612,NIFTYNXT5029MAY2557200PE,NIFTYNXT50,29MAY2025,5720000.000000,25,OPTIDX,NFO,5.000000
62654,NIFTYNXT5029MAY2558800PE,NIFTYNXT50,29MAY2025,5880000.000000,25,OPTIDX,NFO,5.000000
62658,NIFTYNXT5029MAY2558900PE,NIFTYNXT50,29MAY2025,5890000.000000,25,OPTIDX,NFO,5.000000
62689,NIFTYNXT5029MAY2559700PE,NIFTYNXT50,29MAY2025,5970000.000000,25,OPTIDX,NFO,5.000000
62694,NIFTYNXT5029MAY2559900CE,NIFTYNXT50,29MAY2025,5990000.000000,25,OPTIDX,NFO,5.000000
62731,NIFTYNXT5029MAY2560900PE,NIFTYNXT50,29MAY2025,6090000.000000,25,OPTIDX,NFO,5.000000
62732,NIFTYNXT5029MAY2561000CE,NIFTYNXT50,29MAY2025,6100000.000000,25,OPTIDX,NFO,5.000000
62763,NIFTYNXT5029MAY2561900PE,NIFTYNXT50,29MAY2025,6190000.000000,25,OPTIDX,NFO,5.000000
62728,NIFTYNXT5029MAY2560800CE,NIFTYNXT50,29MAY2025,6080000.000000,25,OPTIDX,NFO,5.000000
62771,NIFTYNXT5029MAY2562300PE,NIFTYNXT50,29MAY2025,6230000.000000,25,OPTIDX,NFO,5.000000
62785,NIFTYNXT5029MAY2562700PE,NIFTYNXT50,29MAY2025,6270000.000000,25,OPTIDX,NFO,5.000000
62788,NIFTYNXT5029MAY2562900CE,NIFTYNXT50,29MAY2025,6290000.000000,25,OPTIDX,NFO,5.000000
62805,NIFTYNXT5029MAY2563300PE,NIFTYNXT50,29MAY2025,6330000.000000,25,OPTIDX,NFO,5.000000
62848,NIFTYNXT5029MAY2564700CE,NIFTYNXT50,29MAY2025,6470000.000000,25,OPTIDX,NFO,5.000000
62863,NIFTYNXT5029MAY2565300PE,NIFTYNXT50,29MAY2025,6530000.000000,25,OPTIDX,NFO,5.000000
62884,NIFTYNXT5029MAY2566200CE,NIFTYNXT50,29MAY2025,6620000.000000,25,OPTIDX,NFO,5.000000
62820,NIFTYNXT5029MAY2563900CE,NIFTYNXT50,29MAY2025,6390000.000000,25,OPTIDX,NFO,5.000000
62885,NIFTYNXT5029MAY2566200PE,NIFTYNXT50,29MAY2025,6620000.000000,25,OPTIDX,NFO,5.000000
62947,NIFTYNXT5029MAY2566800PE,NIFTYNXT50,29MAY2025,6680000.000000,25,OPTIDX,NFO,5.000000
62954,NIFTYNXT5029MAY2567200CE,NIFTYNXT50,29MAY2025,6720000.000000,25,OPTIDX,NFO,5.000000
62925,NIFTY26MAR2624000PE,NIFTY,26MAR2026,2400000.000000,75,OPTIDX,NFO,5.000000
63108,NIFTYNXT5029MAY2573000PE,NIFTYNXT50,29MAY2025,7300000.000000,25,OPTIDX,NFO,5.000000
63051,BANKNIFTY25SEP2549500PE,BANKNIFTY,25SEP2025,4950000.000000,30,OPTIDX,NFO,5.000000
63096,NIFTYNXT5029MAY2571500PE,NIFTYNXT50,29MAY2025,7150000.000000,25,OPTIDX,NFO,5.000000
62966,NIFTYNXT5029MAY2567600CE,NIFTYNXT50,29MAY2025,6760000.000000,25,OPTIDX,NFO,5.000000
63416,NIFTYNXT5026JUN2555000CE,NIFTYNXT50,26JUN2025,5500000.000000,25,OPTIDX,NFO,5.000000
63118,BANKNIFTY25SEP2558500PE,BANKNIFTY,25SEP2025,5850000.000000,30,OPTIDX,NFO,5.000000
63448,NIFTYNXT5026JUN2555500CE,NIFTYNXT50,26JUN2025,5550000.000000,25,OPTIDX,NFO,5.000000
63579,NIFTYNXT5026JUN2557900CE,NIFTYNXT50,26JUN2025,5790000.000000,25,OPTIDX,NFO,5.000000
63583,NIFTYNXT5026JUN2558100CE,NIFTYNXT50,26JUN2025,5810000.000000,25,OPTIDX,NFO,5.000000
63587,NIFTYNXT5026JUN2558200PE,NIFTYNXT50,26JUN2025,5820000.000000,25,OPTIDX,NFO,5.000000
63580,NIFTYNXT5026JUN2557900PE,NIFTYNXT50,26JUN2025,5790000.000000,25,OPTIDX,NFO,5.000000
63592,NIFTYNXT5026JUN2558400PE,NIFTYNXT50,26JUN2025,5840000.000000,25,OPTIDX,NFO,5.000000
63634,NIFTYNXT5026JUN2559800CE,NIFTYNXT50,26JUN2025,5980000.000000,25,OPTIDX,NFO,5.000000
63646,NIFTYNXT5026JUN2560100CE,NIFTYNXT50,26JUN2025,6010000.000000,25,OPTIDX,NFO,5.000000
63650,NIFTYNXT5026JUN2560200CE,NIFTYNXT50,26JUN2025,6020000.000000,25,OPTIDX,NFO,5.000000
63629,NIFTYNXT5026JUN2559500PE,NIFTYNXT50,26JUN2025,5950000.000000,25,OPTIDX,NFO,5.000000
63657,NIFTYNXT5026JUN2560500PE,NIFTYNXT50,26JUN2025,6050000.000000,25,OPTIDX,NFO,5.000000
63838,NIFTYNXT5026JUN2563700CE,NIFTYNXT50,26JUN2025,6370000.000000,25,OPTIDX,NFO,5.000000
63841,NIFTYNXT5026JUN2563800PE,NIFTYNXT50,26JUN2025,6380000.000000,25,OPTIDX,NFO,5.000000
63851,NIFTYNXT5026JUN2564300PE,NIFTYNXT50,26JUN2025,6430000.000000,25,OPTIDX,NFO,5.000000
63825,NIFTYNXT5026JUN2563000PE,NIFTYNXT50,26JUN2025,6300000.000000,25,OPTIDX,NFO,5.000000
63864,NIFTYNXT5026JUN2565000CE,NIFTYNXT50,26JUN2025,6500000.000000,25,OPTIDX,NFO,5.000000
63865,NIFTYNXT5026JUN2565000PE,NIFTYNXT50,26JUN2025,6500000.000000,25,OPTIDX,NFO,5.000000
63866,NIFTYNXT5026JUN2565100CE,NIFTYNXT50,26JUN2025,6510000.000000,25,OPTIDX,NFO,5.000000
63870,NIFTYNXT5026JUN2565300CE,NIFTYNXT50,26JUN2025,6530000.000000,25,OPTIDX,NFO,5.000000
63877,NIFTYNXT5026JUN2565600PE,NIFTYNXT50,26JUN2025,6560000.000000,25,OPTIDX,NFO,5.000000
63886,NIFTYNXT5026JUN2566100CE,NIFTYNXT50,26JUN2025,6610000.000000,25,OPTIDX,NFO,5.000000
63880,NIFTYNXT5026JUN2565800CE,NIFTYNXT50,26JUN2025,6580000.000000,25,OPTIDX,NFO,5.000000
63895,NIFTYNXT5026JUN2566500PE,NIFTYNXT50,26JUN2025,6650000.000000,25,OPTIDX,NFO,5.000000
64038,NIFTYNXT5026JUN2567400CE,NIFTYNXT50,26JUN2025,6740000.000000,25,OPTIDX,NFO,5.000000
64310,NIFTYNXT5026JUN2569500PE,NIFTYNXT50,26JUN2025,6950000.000000,25,OPTIDX,NFO,5.000000
64268,NIFTYNXT5026JUN2567500PE,NIFTYNXT50,26JUN2025,6750000.000000,25,OPTIDX,NFO,5.000000
64533,NIFTYNXT5026JUN2571500CE,NIFTYNXT50,26JUN2025,7150000.000000,25,OPTIDX,NFO,5.000000
64687,NIFTY25SEP2521000PE,NIFTY,25SEP2025,2100000.000000,75,OPTIDX,NFO,5.000000
64681,NIFTY25SEP2518000PE,NIFTY,25SEP2025,1800000.000000,75,OPTIDX,NFO,5.000000
64691,NIFTY25SEP2523000PE,NIFTY,25SEP2025,2300000.000000,75,OPTIDX,NFO,5.000000
64702,NIFTY25SEP2529000CE,NIFTY,25SEP2025,2900000.000000,75,OPTIDX,NFO,5.000000
67776,NIFTY28DEC2821000CE,NIFTY,28DEC2028,2100000.000000,75,OPTIDX,NFO,5.000000
67777,NIFTY28DEC2821000PE,NIFTY,28DEC2028,2100000.000000,75,OPTIDX,NFO,5.000000
67778,NIFTY28DEC2822000CE,NIFTY,28DEC2028,2200000.000000,75,OPTIDX,NFO,5.000000
67784,NIFTY28DEC2825000CE,NIFTY,28DEC2028,2500000.000000,75,OPTIDX,NFO,5.000000
67781,NIFTY28DEC2823000PE,NIFTY,28DEC2028,2300000.000000,75,OPTIDX,NFO,5.000000
57593,BANKNIFTY26JUN2544500PE,BANKNIFTY,26JUN2025,4450000.000000,30,OPTIDX,NFO,5.000000
57619,BANKNIFTY26JUN2545900PE,BANKNIFTY,26JUN2025,4590000.000000,30,OPTIDX,NFO,5.000000
57622,BANKNIFTY26JUN2546100CE,BANKNIFTY,26JUN2025,4610000.000000,30,OPTIDX,NFO,5.000000
57634,BANKNIFTY26JUN2546800CE,BANKNIFTY,26JUN2025,4680000.000000,30,OPTIDX,NFO,5.000000
57645,BANKNIFTY26JUN2547200PE,BANKNIFTY,26JUN2025,4720000.000000,30,OPTIDX,NFO,5.000000
57650,BANKNIFTY26JUN2547500CE,BANKNIFTY,26JUN2025,4750000.000000,30,OPTIDX,NFO,5.000000
57624,BANKNIFTY26JUN2546200CE,BANKNIFTY,26JUN2025,4620000.000000,30,OPTIDX,NFO,5.000000
57655,BANKNIFTY26JUN2547700PE,BANKNIFTY,26JUN2025,4770000.000000,30,OPTIDX,NFO,5.000000
57666,BANKNIFTY26JUN2548400CE,BANKNIFTY,26JUN2025,4840000.000000,30,OPTIDX,NFO,5.000000
57661,BANKNIFTY26JUN2548100PE,BANKNIFTY,26JUN2025,4810000.000000,30,OPTIDX,NFO,5.000000
57676,BANKNIFTY26JUN2548900CE,BANKNIFTY,26JUN2025,4890000.000000,30,OPTIDX,NFO,5.000000
57738,BANKNIFTY26JUN2551400PE,BANKNIFTY,26JUN2025,5140000.000000,30,OPTIDX,NFO,5.000000
57743,BANKNIFTY26JUN2551700CE,BANKNIFTY,26JUN2025,5170000.000000,30,OPTIDX,NFO,5.000000
57703,BANKNIFTY26JUN2550100CE,BANKNIFTY,26JUN2025,5010000.000000,30,OPTIDX,NFO,5.000000
57716,BANKNIFTY26JUN2550500PE,BANKNIFTY,26JUN2025,5050000.000000,30,OPTIDX,NFO,5.000000
57785,BANKNIFTY26JUN2553000PE,BANKNIFTY,26JUN2025,5300000.000000,30,OPTIDX,NFO,5.000000
57786,BANKNIFTY26JUN2553100CE,BANKNIFTY,26JUN2025,5310000.000000,30,OPTIDX,NFO,5.000000
57788,BANKNIFTY26JUN2553200CE,BANKNIFTY,26JUN2025,5320000.000000,30,OPTIDX,NFO,5.000000
57795,BANKNIFTY26JUN2553500PE,BANKNIFTY,26JUN2025,5350000.000000,30,OPTIDX,NFO,5.000000
57797,BANKNIFTY26JUN2553600PE,BANKNIFTY,26JUN2025,5360000.000000,30,OPTIDX,NFO,5.000000
57803,BANKNIFTY26JUN2553900PE,BANKNIFTY,26JUN2025,5390000.000000,30,OPTIDX,NFO,5.000000
57813,BANKNIFTY26JUN2554400PE,BANKNIFTY,26JUN2025,5440000.000000,30,OPTIDX,NFO,5.000000
57817,BANKNIFTY26JUN2554600CE,BANKNIFTY,26JUN2025,5460000.000000,30,OPTIDX,NFO,5.000000
57833,BANKNIFTY26JUN2555100CE,BANKNIFTY,26JUN2025,5510000.000000,30,OPTIDX,NFO,5.000000
57836,BANKNIFTY26JUN2555200PE,BANKNIFTY,26JUN2025,5520000.000000,30,OPTIDX,NFO,5.000000
57838,BANKNIFTY26JUN2555300PE,BANKNIFTY,26JUN2025,5530000.000000,30,OPTIDX,NFO,5.000000
57829,BANKNIFTY26JUN2554900CE,BANKNIFTY,26JUN2025,5490000.000000,30,OPTIDX,NFO,5.000000
57848,BANKNIFTY26JUN2555900PE,BANKNIFTY,26JUN2025,5590000.000000,30,OPTIDX,NFO,5.000000
57856,BANKNIFTY26JUN2556300PE,BANKNIFTY,26JUN2025,5630000.000000,30,OPTIDX,NFO,5.000000
58049,BANKNIFTY29MAY2541000CE,BANKNIFTY,29MAY2025,4100000.000000,30,OPTIDX,NFO,5.000000
58122,BANKNIFTY29MAY2543100CE,BANKNIFTY,29MAY2025,4310000.000000,30,OPTIDX,NFO,5.000000
58127,BANKNIFTY29MAY2543200PE,BANKNIFTY,29MAY2025,4320000.000000,30,OPTIDX,NFO,5.000000
58200,BANKNIFTY29MAY2544300PE,BANKNIFTY,29MAY2025,4430000.000000,30,OPTIDX,NFO,5.000000
58216,BANKNIFTY29MAY2544800PE,BANKNIFTY,29MAY2025,4480000.000000,30,OPTIDX,NFO,5.000000
58217,BANKNIFTY29MAY2544900CE,BANKNIFTY,29MAY2025,4490000.000000,30,OPTIDX,NFO,5.000000
58235,BANKNIFTY29MAY2545500CE,BANKNIFTY,29MAY2025,4550000.000000,30,OPTIDX,NFO,5.000000
58238,BANKNIFTY29MAY2545600PE,BANKNIFTY,29MAY2025,4560000.000000,30,OPTIDX,NFO,5.000000
58230,BANKNIFTY29MAY2545200PE,BANKNIFTY,29MAY2025,4520000.000000,30,OPTIDX,NFO,5.000000
58248,BANKNIFTY29MAY2546100PE,BANKNIFTY,29MAY2025,4610000.000000,30,OPTIDX,NFO,5.000000
58249,BANKNIFTY29MAY2546200CE,BANKNIFTY,29MAY2025,4620000.000000,30,OPTIDX,NFO,5.000000
58253,BANKNIFTY29MAY2546400CE,BANKNIFTY,29MAY2025,4640000.000000,30,OPTIDX,NFO,5.000000
58252,BANKNIFTY29MAY2546300PE,BANKNIFTY,29MAY2025,4630000.000000,30,OPTIDX,NFO,5.000000
58262,BANKNIFTY29MAY2546700PE,BANKNIFTY,29MAY2025,4670000.000000,30,OPTIDX,NFO,5.000000
58301,BANKNIFTY29MAY2548500CE,BANKNIFTY,29MAY2025,4850000.000000,30,OPTIDX,NFO,5.000000
58273,BANKNIFTY29MAY2547300CE,BANKNIFTY,29MAY2025,4730000.000000,30,OPTIDX,NFO,5.000000
58275,BANKNIFTY29MAY2547400CE,BANKNIFTY,29MAY2025,4740000.000000,30,OPTIDX,NFO,5.000000
58287,BANKNIFTY29MAY2547900CE,BANKNIFTY,29MAY2025,4790000.000000,30,OPTIDX,NFO,5.000000
58334,BANKNIFTY29MAY2549900PE,BANKNIFTY,29MAY2025,4990000.000000,30,OPTIDX,NFO,5.000000
58331,BANKNIFTY29MAY2549800CE,BANKNIFTY,29MAY2025,4980000.000000,30,OPTIDX,NFO,5.000000
58348,BANKNIFTY29MAY2550500PE,BANKNIFTY,29MAY2025,5050000.000000,30,OPTIDX,NFO,5.000000
58316,BANKNIFTY29MAY2549100PE,BANKNIFTY,29MAY2025,4910000.000000,30,OPTIDX,NFO,5.000000
